CarBrand;CarModel;CarPrice;;BikeBrand;BikeBrand;BikePrice;;BicycleBrand;BicycleModel;BicyclePrice;
BMW ;X5;60395;;Honda;CBR500R;6999;;Trek;XCaliber 9;1799;
BMW ;4 Series;45000;;Yamaha;YZFR6;12199;;Specialized;Rockhopper Expert;1150;
BMW ;M2;59000;;Ducati;Scrambler Icon;9395;;Giant;Contend SL 1 Disc;1650;
BMW ;7 Series;87000;;Triumph;Street Triple RS;12550;;Cannondale;CAAD13 Disc 105;1750;
BMW ;i8;148000;;Kawasaki;Ninja ZX10R;16399;;Santa Cruz;Bronson C R;4299;
MercedesBenz ;EClass ;54000;;Harley-Davidson;Softail Deluxe;18399;;Yeti;SB130 C1;7199;
MercedesBenz ;GLS ;76000;;BMW;S 1000 XR;17895;;Pivot;Mach 4 SL Carbon;9999;
MercedesBenz ;GClass ;130000;;Suzuki;GSXR1000R;17749;;Ibis;Ripmo AF;3799;
MercedesBenz ;AMG C63;70000;;KTM;790 Adventure R;13699;;Scott;Scale 935;2699;
MercedesBenz ;SLS AMG ;224000;;Aprilia;Tuono V4 1100;15999;;Merida;Big Trail 400;1299;
Audi ;A7;69000;;MV Agusta;F4 Claudio;84498;;BMC;Teammachine SLR02 One;3999;
Audi ;Q3;34000;;Indian;Chieftain Limited;28999;;Orbea;Terra H30D;2199;
Audi ;R8;142000;;Husqvarna;Svartpilen 401;6299;;Pinarello;Dogma F12;9999;
Audi ;S5;52000;;Benelli;TNT 600;7499;;Bianchi;Oltre XR3;5500;
Audi ;A3;33000;;Royal Enfield;Himalayan;4749;;Cervelo;S3 Ultegra;4500;
Volkswagen ;Jetta ;18000;;Moto Guzzi;V7 III Stone;8490;;Colnago;Concept Ultegra;5499;
Volkswagen ;Touareg ;49000;;Vespa;GTS Super 300 HPE;7399;;Felt;AR1;8999;
Volkswagen ;eGolf ;31000;;Zero;SR/F;19495;;Wilier;Zero SLR;6899;
Volkswagen ;Amarok ;33000;;Kymco;Super 8 150X;2099;;Ridley;Noah Fast;6499;
Volkswagen ;Arteon ;38000;;Piaggio;MP3 500 HPE Sport;9299;;Salsa;Cutthroat GRX 600;3199;
Ford ;Fusion ;23000;;Hyosung;GT250R;4099;;Kona;Rove DL;1749;
Ford ;Focus ;19000;;SYM;Wolf CR300i;5999;;GT;Aggressor Pro;549;
Ford ;Ranger ;24000;;Norton;V4RR;28000;;Diamondback;Atroz 2;1099;
Ford ;Transit Connect ;27000;;Energica;Ego+;24990;;Haro;Flightline One;449;
Ford ;Expedition ;52000;;Victory;Magnum;22099;;Jamis;Renegade S4;1399;
Toyota ;Tacoma ;26000;;CanAm;Ryker;9999;;Norco;Charger 1;1399;
Toyota ;Tundra ;33000;;CFMoto;650GT;6749;;Raleigh;Tokul 3;1599;
Toyota ;Supra ;43000;;Cagiva;Raptor 650;8500;;Scott;Genius eRIDE 920;5399;
Toyota ;4Runner;36000;;SWM;Superdual X;9999;;Trek;Powerfly 5;3999;
Toyota ;Land Cruiser ;85000;;Ural;Gear Up;18999;;Specialized;Turbo Levo;4949;
Peugeot ;3008;27000;;Bimota;Tesi H2;75000;;Pivot;Shuttle Race XT;10299;
Peugeot ;2008;23000;;Derbi;GPR 125;3999;;Yeti;SB165 T2;10199;
Peugeot ;508;38000;;Horex;VR6;65000;;Mondraker;Foxy Carbon RR;6999;
Peugeot ;308;27000;;Italjet;Dragster 125;4499;;Ibis;Mojo 4;4399;
Peugeot ;208;19000;;Jawa;Perak;2491;;Cannondale;Jekyll;3600;
